Date,AccountId,AccountName,Service,Region,Cost,Currency,Month,Year,MonthName,Week,DayOfWeek,DayName,IsWeekend,YearMonth,ServiceCategory
2025-10-03,123456789014,Testing,Amazon ECS,us-east-1,19.84,USD,10,2025,October,40,4,Friday,False,2025-10,Compute
2025-10-03,123456789012,Production,Amazon VPC,us-east-1,1.31,USD,10,2025,October,40,4,Friday,False,2025-10,Networking
2025-10-03,123456789013,Development,Amazon VPC,ap-southeast-1,1.44,USD,10,2025,October,40,4,Friday,False,2025-10,Networking
2025-10-03,123456789014,Testing,Amazon VPC,ap-southeast-1,1.68,USD,10,2025,October,40,4,Friday,False,2025-10,Networking
2025-10-03,123456789012,Production,AWS Data Transfer,eu-west-1,6.41,USD,10,2025,October,40,4,Friday,False,2025-10,Networking
2025-10-03,123456789013,Development,AWS Data Transfer,eu-west-1,4.84,USD,10,2025,October,40,4,Friday,False,2025-10,Networking
2025-10-03,123456789014,Testing,AWS Data Transfer,ap-southeast-1,6.4,USD,10,2025,October,40,4,Friday,False,2025-10,Networking
2025-10-04,123456789012,Production,Amazon EC2,eu-west-1,12.44,USD,10,2025,October,40,5,Saturday,True,2025-10,Compute
2025-10-04,123456789013,Development,Amazon EC2,eu-west-1,10.44,USD,10,2025,October,40,5,Saturday,True,2025-10,Compute
2025-10-04,123456789014,Testing,Amazon EC2,us-west-2,9.16,USD,10,2025,October,40,5,Saturday,True,2025-10,Compute
2025-10-04,123456789012,Production,Amazon S3,ap-southeast-1,3.69,USD,10,2025,October,40,5,Saturday,True,2025-10,Storage
2025-10-04,123456789013,Development,Amazon S3,eu-west-1,3.87,USD,10,2025,October,40,5,Saturday,True,2025-10,Storage
2025-10-04,123456789014,Testing,Amazon S3,ap-southeast-1,2.96,USD,10,2025,October,40,5,Saturday,True,2025-10,Storage
2025-10-04,123456789012,Production,Amazon RDS,us-west-2,7.44,USD,10,2025,October,40,5,Saturday,True,2025-10,Database
2025-10-04,123456789013,Development,Amazon RDS,us-east-1,6.67,USD,10,2025,October,40,5,Saturday,True,2025-10,Database
2025-10-04,123456789014,Testing,Amazon RDS,ap-southeast-1,8.19,USD,10,2025,October,40,5,Saturday,True,2025-10,Database
2025-10-04,123456789012,Production,AWS Lambda,eu-west-1,1.67,USD,10,2025,October,40,5,Saturday,True,2025-10,Compute
2025-10-04,123456789013,Development,AWS Lambda,eu-west-1,1.37,USD,10,2025,October,40,5,Saturday,True,2025-10,Compute
2025-10-04,123456789014,Testing,AWS Lambda,eu-west-1,1.64,USD,10,2025,October,40,5,Saturday,True,2025-10,Compute
2025-10-04,123456789012,Production,Amazon CloudFront,ap-southeast-1,5.95,USD,10,2025,October,40,5,Saturday,True,2025-10,Networking
2025-10-04,123456789013,Development,Amazon CloudFront,eu-west-1,5.15,USD,10,2025,October,40,5,Saturday,True,2025-10,Networking
2025-10-04,123456789014,Testing,Amazon CloudFront,us-east-1,5.64,USD,10,2025,October,40,5,Saturday,True,2025-10,Networking
2025-10-04,123456789012,Production,Amazon DynamoDB,eu-west-1,1.71,USD,10,2025,October,40,5,Saturday,True,2025-10,Database
2025-10-04,123456789013,Development,Amazon DynamoDB,eu-west-1,1.94,USD,10,2025,October,40,5,Saturday,True,2025-10,Database
2025-10-04,123456789014,Testing,Amazon DynamoDB,us-east-1,2.4,USD,10,2025,October,40,5,Saturday,True,2025-10,Database
2025-10-04,123456789012,Production,Amazon ECS,us-west-2,6.81,USD,10,2025,October,40,5,Saturday,True,2025-10,Compute
2025-10-04,123456789013,Development,Amazon ECS,us-east-1,8.49,USD,10,2025,October,40,5,Saturday,True,2025-10,Compute
2025-10-04,123456789014,Testing,Amazon ECS,eu-west-1,6.81,USD,10,2025,October,40,5,Saturday,True,2025-10,Compute
2025-10-04,123456789012,Production,Amazon VPC,us-east-1,0.83,USD,10,2025,October,40,5,Saturday,True,2025-10,Networking
2025-10-04,123456789013,Development,Amazon VPC,ap-southeast-1,0.74,USD,10,2025,October,40,5,Saturday,True,2025-10,Networking
2025-10-04,123456789014,Testing,Amazon VPC,us-west-2,0.76,USD,10,2025,October,40,5,Saturday,True,2025-10,Networking
2025-10-04,123456789012,Production,AWS Data Transfer,eu-west-1,2.74,USD,10,2025,October,40,5,Saturday,True,2025-10,Networking
2025-10-04,123456789013,Development,AWS Data Transfer,ap-southeast-1,2.22,USD,10,2025,October,40,5,Saturday,True,2025-10,Networking
2025-10-04,123456789014,Testing,AWS Data Transfer,eu-west-1,3.38,USD,10,2025,October,40,5,Saturday,True,2025-10,Networking
2025-10-05,123456789012,Production,Amazon EC2,us-west-2,12.65,USD,10,2025,October,40,6,Sunday,True,2025-10,Compute
2025-10-05,123456789013,Development,Amazon EC2,ap-southeast-1,8.78,USD,10,2025,October,40,6,Sunday,True,2025-10,Compute
2025-10-05,123456789014,Testing,Amazon EC2,ap-southeast-1,9.35,USD,10,2025,October,40,6,Sunday,True,2025-10,Compute
2025-10-05,123456789012,Production,Amazon S3,us-east-1,4.15,USD,10,2025,October,40,6,Sunday,True,2025-10,Storage
2025-10-05,123456789013,Development,Amazon S3,us-east-1,3.44,USD,10,2025,October,40,6,Sunday,True,2025-10,Storage
2025-10-05,123456789014,Testing,Amazon S3,ap-southeast-1,3.78,USD,10,2025,October,40,6,Sunday,True,2025-10,Storage
2025-10-05,123456789012,Production,Amazon RDS,ap-southeast-1,5.69,USD,10,2025,October,40,6,Sunday,True,2025-10,Database
2025-10-05,123456789013,Development,Amazon RDS,eu-west-1,7.62,USD,10,2025,October,40,6,Sunday,True,2025-10,Database
2025-10-05,123456789014,Testing,Amazon RDS,ap-southeast-1,7.91,USD,10,2025,October,40,6,Sunday,True,2025-10,Database
2025-10-05,123456789012,Production,AWS Lambda,eu-west-1,1.54,USD,10,2025,October,40,6,Sunday,True,2025-10,Compute
2025-10-05,123456789013,Development,AWS Lambda,ap-southeast-1,1.64,USD,10,2025,October,40,6,Sunday,True,2025-10,Compute
2025-10-05,123456789014,Testing,AWS Lambda,ap-southeast-1,1.52,USD,10,2025,October,40,6,Sunday,True,2025-10,Compute
2025-10-05,123456789012,Production,Amazon CloudFront,us-west-2,4.33,USD,10,2025,October,40,6,Sunday,True,2025-10,Networking
2025-10-05,123456789013,Development,Amazon CloudFront,us-east-1,5.47,USD,10,2025,October,40,6,Sunday,True,2025-10,Networking
2025-10-05,123456789014,Testing,Amazon CloudFront,us-east-1,5.11,USD,10,2025,October,40,6,Sunday,True,2025-10,Networking
2025-10-05,123456789012,Production,Amazon DynamoDB,us-east-1,1.88,USD,10,2025,October,40,6,Sunday,True,2025-10,Database
2025-10-05,123456789013,Development,Amazon DynamoDB,us-east-1,1.77,USD,10,2025,October,40,6,Sunday,True,2025-10,Database
2025-10-05,123456789014,Testing,Amazon DynamoDB,us-west-2,2.47,USD,10,2025,October,40,6,Sunday,True,2025-10,Database
2025-10-05,123456789012,Production,Amazon ECS,ap-southeast-1,9.85,USD,10,2025,October,40,6,Sunday,True,2025-10,Compute
2025-10-05,123456789013,Development,Amazon ECS,us-east-1,8.71,USD,10,2025,October,40,6,Sunday,True,2025-10,Compute
2025-10-05,123456789014,Testing,Amazon ECS,us-east-1,7.81,USD,10,2025,October,40,6,Sunday,True,2025-10,Compute
2025-10-05,123456789012,Production,Amazon VPC,us-west-2,0.73,USD,10,2025,October,40,6,Sunday,True,2025-10,Networking
2025-10-05,123456789013,Development,Amazon VPC,us-east-1,0.69,USD,10,2025,October,40,6,Sunday,True,2025-10,Networking
2025-10-05,123456789014,Testing,Amazon VPC,us-east-1,0.58,USD,10,2025,October,40,6,Sunday,True,2025-10,Networking
2025-10-05,123456789012,Production,AWS Data Transfer,ap-southeast-1,3.3,USD,10,2025,October,40,6,Sunday,True,2025-10,Networking
2025-10-05,123456789013,Development,AWS Data Transfer,us-east-1,2.93,USD,10,2025,October,40,6,Sunday,True,2025-10,Networking
2025-10-05,123456789014,Testing,AWS Data Transfer,us-east-1,2.91,USD,10,2025,October,40,6,Sunday,True,2025-10,Networking
2025-10-06,123456789012,Production,Amazon EC2,ap-southeast-1,22.34,USD,10,2025,October,41,0,Monday,False,2025-10,Compute
2025-10-06,123456789013,Development,Amazon EC2,us-west-2,24.82,USD,10,2025,October,41,0,Monday,False,2025-10,Compute
2025-10-06,123456789014,Testing,Amazon EC2,eu-west-1,16.67,USD,10,2025,October,41,0,Monday,False,2025-10,Compute
2025-10-06,123456789012,Production,Amazon S3,us-west-2,8.23,USD,10,2025,October,41,0,Monday,False,2025-10,Storage
2025-10-06,123456789013,Development,Amazon S3,ap-southeast-1,7.68,USD,10,2025,October,41,0,Monday,False,2025-10,Storage
2025-10-06,123456789014,Testing,Amazon S3,ap-southeast-1,8.37,USD,10,2025,October,41,0,Monday,False,2025-10,Storage
2025-10-06,123456789012,Production,Amazon RDS,eu-west-1,12.57,USD,10,2025,October,41,0,Monday,False,2025-10,Database
2025-10-06,123456789013,Development,Amazon RDS,us-west-2,11.3,USD,10,2025,October,41,0,Monday,False,2025-10,Database
2025-10-06,123456789014,Testing,Amazon RDS,ap-southeast-1,14.57,USD,10,2025,October,41,0,Monday,False,2025-10,Database
2025-10-06,123456789012,Production,AWS Lambda,us-west-2,2.67,USD,10,2025,October,41,0,Monday,False,2025-10,Compute
2025-10-06,123456789013,Development,AWS Lambda,us-east-1,2.24,USD,10,2025,October,41,0,Monday,False,2025-10,Compute
2025-10-06,123456789014,Testing,AWS Lambda,us-east-1,3.31,USD,10,2025,October,41,0,Monday,False,2025-10,Compute
2025-10-06,123456789012,Production,Amazon CloudFront,us-east-1,12.5,USD,10,2025,October,41,0,Monday,False,2025-10,Networking
2025-10-06,123456789013,Development,Amazon CloudFront,us-west-2,12.41,USD,10,2025,October,41,0,Monday,False,2025-10,Networking
2025-10-06,123456789014,Testing,Amazon CloudFront,eu-west-1,9.52,USD,10,2025,October,41,0,Monday,False,2025-10,Networking
2025-10-06,123456789012,Production,Amazon DynamoDB,ap-southeast-1,3.45,USD,10,2025,October,41,0,Monday,False,2025-10,Database
2025-10-06,123456789013,Development,Amazon DynamoDB,us-west-2,4.03,USD,10,2025,October,41,0,Monday,False,2025-10,Database
2025-10-06,123456789014,Testing,Amazon DynamoDB,us-east-1,4.76,USD,10,2025,October,41,0,Monday,False,2025-10,Database
2025-10-06,123456789012,Production,Amazon ECS,us-west-2,16.2,USD,10,2025,October,41,0,Monday,False,2025-10,Compute
2025-10-06,123456789013,Development,Amazon ECS,us-east-1,18.0,USD,10,2025,October,41,0,Monday,False,2025-10,Compute
2025-10-06,123456789014,Testing,Amazon ECS,eu-west-1,14.16,USD,10,2025,October,41,0,Monday,False,2025-10,Compute
2025-10-06,123456789012,Production,Amazon VPC,us-east-1,1.42,USD,10,2025,October,41,0,Monday,False,2025-10,Networking
2025-10-06,123456789013,Development,Amazon VPC,ap-southeast-1,1.19,USD,10,2025,October,41,0,Monday,False,2025-10,Networking
2025-10-06,123456789014,Testing,Amazon VPC,us-west-2,1.32,USD,10,2025,October,41,0,Monday,False,2025-10,Networking
2025-10-06,123456789012,Production,AWS Data Transfer,us-west-2,4.32,USD,10,2025,October,41,0,Monday,False,2025-10,Networking
2025-10-06,123456789013,Development,AWS Data Transfer,us-east-1,5.71,USD,10,2025,October,41,0,Monday,False,2025-10,Networking
2025-10-06,123456789014,Testing,AWS Data Transfer,ap-southeast-1,5.4,USD,10,2025,October,41,0,Monday,False,2025-10,Networking
2025-10-07,123456789012,Production,Amazon EC2,us-east-1,16.89,USD,10,2025,October,41,1,Tuesday,False,2025-10,Compute
2025-10-07,123456789013,Development,Amazon EC2,ap-southeast-1,16.85,USD,10,2025,October,41,1,Tuesday,False,2025-10,Compute
2025-10-07,123456789014,Testing,Amazon EC2,us-east-1,18.38,USD,10,2025,October,41,1,Tuesday,False,2025-10,Compute
2025-10-07,123456789012,Production,Amazon S3,us-west-2,8.34,USD,10,2025,October,41,1,Tuesday,False,2025-10,Storage
2025-10-07,123456789013,Development,Amazon S3,eu-west-1,5.71,USD,10,2025,October,41,1,Tuesday,False,2025-10,Storage
2025-10-07,123456789014,Testing,Amazon S3,us-east-1,7.46,USD,10,2025,October,41,1,Tuesday,False,2025-10,Storage
2025-10-07,123456789012,Production,Amazon RDS,eu-west-1,17.03,USD,10,2025,October,41,1,Tuesday,False,2025-10,Database
2025-10-07,123456789013,Development,Amazon RDS,us-east-1,16.64,USD,10,2025,October,41,1,Tuesday,False,2025-10,Database
2025-10-07,123456789014,Testing,Amazon RDS,us-west-2,15.28,USD,10,2025,October,41,1,Tuesday,False,2025-10,Database
2025-10-07,123456789012,Production,AWS Lambda,ap-southeast-1,3.0,USD,10,2025,October,41,1,Tuesday,False,2025-10,Compute
2025-10-07,123456789013,Development,AWS Lambda,us-west-2,2.86,USD,10,2025,October,41,1,Tuesday,False,2025-10,Compute
2025-10-07,123456789014,Testing,AWS Lambda,eu-west-1,3.09,USD,10,2025,October,41,1,Tuesday,False,2025-10,Compute
2025-10-07,123456789012,Production,Amazon CloudFront,us-east-1,9.57,USD,10,2025,October,41,1,Tuesday,False,2025-10,Networking
2025-10-07,123456789013,Development,Amazon CloudFront,us-west-2,8.54,USD,10,2025,October,41,1,Tuesday,False,2025-10,Networking
2025-10-07,123456789014,Testing,Amazon CloudFront,us-east-1,9.48,USD,10,2025,October,41,1,Tuesday,False,2025-10,Networking
2025-10-07,123456789012,Production,Amazon DynamoDB,us-east-1,4.01,USD,10,2025,October,41,1,Tuesday,False,2025-10,Database
2025-10-07,123456789013,Development,Amazon DynamoDB,ap-southeast-1,3.97,USD,10,2025,October,41,1,Tuesday,False,2025-10,Database
2025-10-07,123456789014,Testing,Amazon DynamoDB,eu-west-1,4.71,USD,10,2025,October,41,1,Tuesday,False,2025-10,Database
2025-10-07,123456789012,Production,Amazon ECS,us-west-2,16.21,USD,10,2025,October,41,1,Tuesday,False,2025-10,Compute
2025-10-07,123456789013,Development,Amazon ECS,eu-west-1,18.51,USD,10,2025,October,41,1,Tuesday,False,2025-10,Compute
2025-10-07,123456789014,Testing,Amazon ECS,us-west-2,19.19,USD,10,2025,October,41,1,Tuesday,False,2025-10,Compute
2025-10-07,123456789012,Production,Amazon VPC,us-east-1,1.5,USD,10,2025,October,41,1,Tuesday,False,2025-10,Networking
2025-10-07,123456789013,Development,Amazon VPC,eu-west-1,1.52,USD,10,2025,October,41,1,Tuesday,False,2025-10,Networking
2025-10-07,123456789014,Testing,Amazon VPC,eu-west-1,1.62,USD,10,2025,October,41,1,Tuesday,False,2025-10,Networking
2025-10-07,123456789012,Production,AWS Data Transfer,eu-west-1,6.14,USD,10,2025,October,41,1,Tuesday,False,2025-10,Networking
2025-10-07,123456789013,Development,AWS Data Transfer,us-east-1,4.73,USD,10,2025,October,41,1,Tuesday,False,2025-10,Networking
2025-10-07,123456789014,Testing,AWS Data Transfer,ap-southeast-1,5.13,USD,10,2025,October,41,1,Tuesday,False,2025-10,Networking
2025-10-08,123456789012,Production,Amazon EC2,us-west-2,16.45,USD,10,2025,October,41,2,Wednesday,False,2025-10,Compute
2025-10-08,123456789013,Development,Amazon EC2,us-east-1,21.99,USD,10,2025,October,41,2,Wednesday,False,2025-10,Compute
2025-10-08,123456789014,Testing,Amazon EC2,ap-southeast-1,19.18,USD,10,2025,October,41,2,Wednesday,False,2025-10,Compute
2025-10-08,123456789012,Production,Amazon S3,us-west-2,8.2,USD,10,2025,October,41,2,Wednesday,False,2025-10,Storage
2025-10-08,123456789013,Development,Amazon S3,eu-west-1,7.57,USD,10,2025,October,41,2,Wednesday,False,2025-10,Storage
2025-10-08,123456789014,Testing,Amazon S3,us-west-2,5.89,USD,10,2025,October,41,2,Wednesday,False,2025-10,Storage
2025-10-08,123456789012,Production,Amazon RDS,ap-southeast-1,12.02,USD,10,2025,October,41,2,Wednesday,False,2025-10,Database
2025-10-08,123456789013,Development,Amazon RDS,eu-west-1,10.98,USD,10,2025,October,41,2,Wednesday,False,2025-10,Database
2025-10-08,123456789014,Testing,Amazon RDS,us-west-2,16.13,USD,10,2025,October,41,2,Wednesday,False,2025-10,Database
2025-10-08,123456789012,Production,AWS Lambda,eu-west-1,2.24,USD,10,2025,October,41,2,Wednesday,False,2025-10,Compute
2025-10-08,123456789013,Development,AWS Lambda,eu-west-1,2.59,USD,10,2025,October,41,2,Wednesday,False,2025-10,Compute
2025-10-08,123456789014,Testing,AWS Lambda,ap-southeast-1,3.02,USD,10,2025,October,41,2,Wednesday,False,2025-10,Compute
2025-10-08,123456789012,Production,Amazon CloudFront,us-west-2,12.43,USD,10,2025,October,41,2,Wednesday,False,2025-10,Networking
2025-10-08,123456789013,Development,Amazon CloudFront,eu-west-1,12.06,USD,10,2025,October,41,2,Wednesday,False,2025-10,Networking
2025-10-08,123456789014,Testing,Amazon CloudFront,us-west-2,8.99,USD,10,2025,October,41,2,Wednesday,False,2025-10,Networking
2025-10-08,123456789012,Production,Amazon DynamoDB,us-east-1,5.13,USD,10,2025,October,41,2,Wednesday,False,2025-10,Database
2025-10-08,123456789013,Development,Amazon DynamoDB,eu-west-1,4.21,USD,10,2025,October,41,2,Wednesday,False,2025-10,Database
2025-10-08,123456789014,Testing,Amazon DynamoDB,us-east-1,4.65,USD,10,2025,October,41,2,Wednesday,False,2025-10,Database
2025-10-08,123456789012,Production,Amazon ECS,ap-southeast-1,19.8,USD,10,2025,October,41,2,Wednesday,False,2025-10,Compute
2025-10-08,123456789013,Development,Amazon ECS,ap-southeast-1,18.99,USD,10,2025,October,41,2,Wednesday,False,2025-10,Compute
2025-10-08,123456789014,Testing,Amazon ECS,ap-southeast-1,16.23,USD,10,2025,October,41,2,Wednesday,False,2025-10,Compute
2025-10-08,123456789012,Production,Amazon VPC,us-west-2,1.07,USD,10,2025,October,41,2,Wednesday,False,2025-10,Networking
2025-10-08,123456789013,Development,Amazon VPC,us-east-1,1.17,USD,10,2025,October,41,2,Wednesday,False,2025-10,Networking
2025-10-08,123456789014,Testing,Amazon VPC,us-east-1,1.08,USD,10,2025,October,41,2,Wednesday,False,2025-10,Networking
2025-10-08,123456789012,Production,AWS Data Transfer,eu-west-1,4.84,USD,10,2025,October,41,2,Wednesday,False,2025-10,Networking
2025-10-08,123456789013,Development,AWS Data Transfer,us-west-2,5.63,USD,10,2025,October,41,2,Wednesday,False,2025-10,Networking
2025-10-08,123456789014,Testing,AWS Data Transfer,us-west-2,5.05,USD,10,2025,October,41,2,Wednesday,False,2025-10,Networking
2025-10-09,123456789012,Production,Amazon EC2,us-east-1,19.82,USD,10,2025,October,41,3,Thursday,False,2025-10,Compute
2025-10-09,123456789013,Development,Amazon EC2,us-east-1,21.46,USD,10,2025,October,41,3,Thursday,False,2025-10,Compute
2025-10-09,123456789014,Testing,Amazon EC2,eu-west-1,23.17,USD,10,2025,October,41,3,Thursday,False,2025-10,Compute
2025-10-09,123456789012,Production,Amazon S3,eu-west-1,7.5,USD,10,2025,October,41,3,Thursday,False,2025-10,Storage
2025-10-09,123456789013,Development,Amazon S3,eu-west-1,7.49,USD,10,2025,October,41,3,Thursday,False,2025-10,Storage
2025-10-09,123456789014,Testing,Amazon S3,us-east-1,7.71,USD,10,2025,October,41,3,Thursday,False,2025-10,Storage
2025-10-09,123456789012,Production,Amazon RDS,eu-west-1,15.67,USD,10,2025,October,41,3,Thursday,False,2025-10,Database
2025-10-09,123456789013,Development,Amazon RDS,eu-west-1,12.3,USD,10,2025,October,41,3,Thursday,False,2025-10,Database
2025-10-09,123456789014,Testing,Amazon RDS,us-east-1,13.89,USD,10,2025,October,41,3,Thursday,False,2025-10,Database
2025-10-09,123456789012,Production,AWS Lambda,us-east-1,2.33,USD,10,2025,October,41,3,Thursday,False,2025-10,Compute
2025-10-09,123456789013,Development,AWS Lambda,us-west-2,2.79,USD,10,2025,October,41,3,Thursday,False,2025-10,Compute
2025-10-09,123456789014,Testing,AWS Lambda,ap-southeast-1,3.05,USD,10,2025,October,41,3,Thursday,False,2025-10,Compute
2025-10-09,123456789012,Production,Amazon CloudFront,us-east-1,11.02,USD,10,2025,October,41,3,Thursday,False,2025-10,Networking
2025-10-09,123456789013,Development,Amazon CloudFront,us-east-1,9.73,USD,10,2025,October,41,3,Thursday,False,2025-10,Networking
2025-10-09,123456789014,Testing,Amazon CloudFront,eu-west-1,11.22,USD,10,2025,October,41,3,Thursday,False,2025-10,Networking
2025-10-09,123456789012,Production,Amazon DynamoDB,us-west-2,4.44,USD,10,2025,October,41,3,Thursday,False,2025-10,Database
2025-10-09,123456789013,Development,Amazon DynamoDB,us-west-2,4.31,USD,10,2025,October,41,3,Thursday,False,2025-10,Database
2025-10-09,123456789014,Testing,Amazon DynamoDB,us-east-1,3.78,USD,10,2025,October,41,3,Thursday,False,2025-10,Database
2025-10-09,123456789012,Production,Amazon ECS,eu-west-1,18.33,USD,10,2025,October,41,3,Thursday,False,2025-10,Compute
2025-10-09,123456789013,Development,Amazon ECS,eu-west-1,15.64,USD,10,2025,October,41,3,Thursday,False,2025-10,Compute
2025-10-09,123456789014,Testing,Amazon ECS,ap-southeast-1,18.01,USD,10,2025,October,41,3,Thursday,False,2025-10,Compute
2025-10-09,123456789012,Production,Amazon VPC,eu-west-1,1.4,USD,10,2025,October,41,3,Thursday,False,2025-10,Networking
2025-10-09,123456789013,Development,Amazon VPC,eu-west-1,1.11,USD,10,2025,October,41,3,Thursday,False,2025-10,Networking
2025-10-09,123456789014,Testing,Amazon VPC,ap-southeast-1,1.68,USD,10,2025,October,41,3,Thursday,False,2025-10,Networking
2025-10-09,123456789012,Production,AWS Data Transfer,us-west-2,6.52,USD,10,2025,October,41,3,Thursday,False,2025-10,Networking
2025-10-09,123456789013,Development,AWS Data Transfer,us-east-1,6.34,USD,10,2025,October,41,3,Thursday,False,2025-10,Networking
2025-10-09,123456789014,Testing,AWS Data Transfer,ap-southeast-1,6.66,USD,10,2025,October,41,3,Thursday,False,2025-10,Networking
2025-10-10,123456789012,Production,Amazon EC2,ap-southeast-1,25.25,USD,10,2025,October,41,4,Friday,False,2025-10,Compute
2025-10-10,123456789013,Development,Amazon EC2,eu-west-1,22.53,USD,10,2025,October,41,4,Friday,False,2025-10,Compute
2025-10-10,123456789014,Testing,Amazon EC2,us-west-2,21.33,USD,10,2025,October,41,4,Friday,False,2025-10,Compute
2025-10-10,123456789012,Production,Amazon S3,ap-southeast-1,7.59,USD,10,2025,October,41,4,Friday,False,2025-10,Storage
2025-10-10,123456789013,Development,Amazon S3,eu-west-1,6.51,USD,10,2025,October,41,4,Friday,False,2025-10,Storage
2025-10-10,123456789014,Testing,Amazon S3,us-west-2,6.35,USD,10,2025,October,41,4,Friday,False,2025-10,Storage
2025-10-10,123456789012,Production,Amazon RDS,eu-west-1,16.47,USD,10,2025,October,41,4,Friday,False,2025-10,Database
2025-10-10,123456789013,Development,Amazon RDS,us-east-1,14.52,USD,10,2025,October,41,4,Friday,False,2025-10,Database
2025-10-10,123456789014,Testing,Amazon RDS,eu-west-1,11.07,USD,10,2025,October,41,4,Friday,False,2025-10,Database
2025-10-10,123456789012,Production,AWS Lambda,us-west-2,2.76,USD,10,2025,October,41,4,Friday,False,2025-10,Compute
2025-10-10,123456789013,Development,AWS Lambda,us-east-1,2.16,USD,10,2025,October,41,4,Friday,False,2025-10,Compute
2025-10-10,123456789014,Testing,AWS Lambda,eu-west-1,2.95,USD,10,2025,October,41,4,Friday,False,2025-10,Compute
2025-10-10,123456789012,Production,Amazon CloudFront,us-west-2,11.33,USD,10,2025,October,41,4,Friday,False,2025-10,Networking
2025-10-10,123456789013,Development,Amazon CloudFront,ap-southeast-1,8.71,USD,10,2025,October,41,4,Friday,False,2025-10,Networking
2025-10-10,123456789014,Testing,Amazon CloudFront,us-east-1,13.76,USD,10,2025,October,41,4,Friday,False,2025-10,Networking
2025-10-10,123456789012,Production,Amazon DynamoDB,us-west-2,4.63,USD,10,2025,October,41,4,Friday,False,2025-10,Database
2025-10-10,123456789013,Development,Amazon DynamoDB,us-east-1,4.57,USD,10,2025,October,41,4,Friday,False,2025-10,Database
2025-10-10,123456789014,Testing,Amazon DynamoDB,us-west-2,4.09,USD,10,2025,October,41,4,Friday,False,2025-10,Database
2025-10-10,123456789012,Production,Amazon ECS,eu-west-1,19.52,USD,10,2025,October,41,4,Friday,False,2025-10,Compute
2025-10-10,123456789013,Development,Amazon ECS,us-east-1,18.46,USD,10,2025,October,41,4,Friday,False,2025-10,Compute
2025-10-10,123456789014,Testing,Amazon ECS,eu-west-1,14.33,USD,10,2025,October,41,4,Friday,False,2025-10,Compute
2025-10-10,123456789012,Production,Amazon VPC,us-east-1,1.45,USD,10,2025,October,41,4,Friday,False,2025-10,Networking
2025-10-10,123456789013,Development,Amazon VPC,us-east-1,1.3,USD,10,2025,October,41,4,Friday,False,2025-10,Networking
2025-10-10,123456789014,Testing,Amazon VPC,us-east-1,1.21,USD,10,2025,October,41,4,Friday,False,2025-10,Networking
2025-10-10,123456789012,Production,AWS Data Transfer,us-west-2,5.4,USD,10,2025,October,41,4,Friday,False,2025-10,Networking
2025-10-10,123456789013,Development,AWS Data Transfer,eu-west-1,5.21,USD,10,2025,October,41,4,Friday,False,2025-10,Networking
2025-10-10,123456789014,Testing,AWS Data Transfer,ap-southeast-1,5.28,USD,10,2025,October,41,4,Friday,False,2025-10,Networking
2025-10-11,123456789012,Production,Amazon EC2,eu-west-1,11.47,USD,10,2025,October,41,5,Saturday,True,2025-10,Compute
2025-10-11,123456789013,Development,Amazon EC2,us-east-1,12.73,USD,10,2025,October,41,5,Saturday,True,2025-10,Compute
2025-10-11,123456789014,Testing,Amazon EC2,eu-west-1,10.48,USD,10,2025,October,41,5,Saturday,True,2025-10,Compute
2025-10-11,123456789012,Production,Amazon S3,us-west-2,3.61,USD,10,2025,October,41,5,Saturday,True,2025-10,Storage
2025-10-11,123456789013,Development,Amazon S3,us-east-1,3.51,USD,10,2025,October,41,5,Saturday,True,2025-10,Storage
2025-10-11,123456789014,Testing,Amazon S3,us-east-1,3.14,USD,10,2025,October,41,5,Saturday,True,2025-10,Storage
2025-10-11,123456789012,Production,Amazon RDS,ap-southeast-1,5.82,USD,10,2025,October,41,5,Saturday,True,2025-10,Database
2025-10-11,123456789013,Development,Amazon RDS,us-east-1,8.58,USD,10,2025,October,41,5,Saturday,True,2025-10,Database
2025-10-11,123456789014,Testing,Amazon RDS,us-west-2,8.54,USD,10,2025,October,41,5,Saturday,True,2025-10,Database
2025-10-11,123456789012,Production,AWS Lambda,us-west-2,1.47,USD,10,2025,October,41,5,Saturday,True,2025-10,Compute
2025-10-11,123456789013,Development,AWS Lambda,eu-west-1,1.57,USD,10,2025,October,41,5,Saturday,True,2025-10,Compute
2025-10-11,123456789014,Testing,AWS Lambda,eu-west-1,1.47,USD,10,2025,October,41,5,Saturday,True,2025-10,Compute
2025-10-11,123456789012,Production,Amazon CloudFront,eu-west-1,6.47,USD,10,2025,October,41,5,Saturday,True,2025-10,Networking
2025-10-11,123456789013,Development,Amazon CloudFront,ap-southeast-1,4.45,USD,10,2025,October,41,5,Saturday,True,2025-10,Networking
2025-10-11,123456789014,Testing,Amazon CloudFront,us-west-2,6.19,USD,10,2025,October,41,5,Saturday,True,2025-10,Networking
2025-10-11,123456789012,Production,Amazon DynamoDB,ap-southeast-1,2.12,USD,10,2025,October,41,5,Saturday,True,2025-10,Database
2025-10-11,123456789013,Development,Amazon DynamoDB,eu-west-1,2.03,USD,10,2025,October,41,5,Saturday,True,2025-10,Database
2025-10-11,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,2.19,USD,10,2025,October,41,5,Saturday,True,2025-10,Database
2025-10-11,123456789012,Production,Amazon ECS,eu-west-1,8.52,USD,10,2025,October,41,5,Saturday,True,2025-10,Compute
