Date,AccountId,AccountName,Service,Region,Cost,Currency,Month
2025-10-04,123456789012,Production,Amazon S3,eu-west-1,2.74,USD,2025-10
2025-10-04,123456789013,Development,Amazon S3,eu-west-1,2.67,USD,2025-10
2025-10-04,123456789014,Testing,Amazon S3,us-east-1,4.21,USD,2025-10
2025-10-04,123456789012,Production,Amazon RDS,ap-southeast-1,7.98,USD,2025-10
2025-10-04,123456789013,Development,Amazon RDS,eu-west-1,6.33,USD,2025-10
2025-10-04,123456789014,Testing,Amazon RDS,ap-southeast-1,6.21,USD,2025-10
2025-10-04,123456789012,Production,AWS Lambda,us-west-2,1.21,USD,2025-10
2025-10-04,123456789013,Development,AWS Lambda,us-east-1,1.41,USD,2025-10
2025-10-04,123456789014,Testing,AWS Lambda,eu-west-1,1.27,USD,2025-10
2025-10-04,123456789012,Production,Amazon CloudFront,us-west-2,4.6,USD,2025-10
2025-10-04,123456789013,Development,Amazon CloudFront,us-west-2,5.8,USD,2025-10
2025-10-04,123456789014,Testing,Amazon CloudFront,ap-southeast-1,4.53,USD,2025-10
2025-10-04,123456789012,Production,Amazon DynamoDB,ap-southeast-1,2.53,USD,2025-10
2025-10-04,123456789013,Development,Amazon DynamoDB,ap-southeast-1,2.26,USD,2025-10
2025-10-04,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,1.85,USD,2025-10
2025-10-04,123456789012,Production,Amazon ECS,ap-southeast-1,7.26,USD,2025-10
2025-10-04,123456789013,Development,Amazon ECS,us-west-2,10.13,USD,2025-10
2025-10-04,123456789014,Testing,Amazon ECS,us-west-2,8.51,USD,2025-10
2025-10-04,123456789012,Production,Amazon VPC,ap-southeast-1,0.85,USD,2025-10
2025-10-04,123456789013,Development,Amazon VPC,us-east-1,0.74,USD,2025-10
2025-10-04,123456789014,Testing,Amazon VPC,eu-west-1,0.84,USD,2025-10
2025-10-04,123456789012,Production,AWS Data Transfer,ap-southeast-1,2.94,USD,2025-10
2025-10-04,123456789013,Development,AWS Data Transfer,eu-west-1,3.24,USD,2025-10
2025-10-04,123456789014,Testing,AWS Data Transfer,us-west-2,3.23,USD,2025-10
2025-10-05,123456789012,Production,Amazon EC2,us-east-1,8.36,USD,2025-10
2025-10-05,123456789013,Development,Amazon EC2,us-west-2,11.04,USD,2025-10
2025-10-05,123456789014,Testing,Amazon EC2,us-east-1,8.9,USD,2025-10
2025-10-05,123456789012,Production,Amazon S3,ap-southeast-1,3.84,USD,2025-10
2025-10-05,123456789013,Development,Amazon S3,eu-west-1,3.47,USD,2025-10
2025-10-05,123456789014,Testing,Amazon S3,eu-west-1,4.16,USD,2025-10
2025-10-05,123456789012,Production,Amazon RDS,us-east-1,7.33,USD,2025-10
2025-10-05,123456789013,Development,Amazon RDS,us-west-2,5.63,USD,2025-10
2025-10-05,123456789014,Testing,Amazon RDS,us-west-2,5.99,USD,2025-10
2025-10-05,123456789012,Production,AWS Lambda,us-west-2,1.67,USD,2025-10
2025-10-05,123456789013,Development,AWS Lambda,us-east-1,1.33,USD,2025-10
2025-10-05,123456789014,Testing,AWS Lambda,us-west-2,1.48,USD,2025-10
2025-10-05,123456789012,Production,Amazon CloudFront,ap-southeast-1,5.43,USD,2025-10
2025-10-05,123456789013,Development,Amazon CloudFront,us-west-2,6.52,USD,2025-10
2025-10-05,123456789014,Testing,Amazon CloudFront,us-east-1,5.11,USD,2025-10
2025-10-05,123456789012,Production,Amazon DynamoDB,eu-west-1,2.47,USD,2025-10
2025-10-05,123456789013,Development,Amazon DynamoDB,eu-west-1,2.41,USD,2025-10
2025-10-05,123456789014,Testing,Amazon DynamoDB,us-west-2,1.71,USD,2025-10
2025-10-05,123456789012,Production,Amazon ECS,us-west-2,9.46,USD,2025-10
2025-10-05,123456789013,Development,Amazon ECS,us-west-2,8.04,USD,2025-10
2025-10-05,123456789014,Testing,Amazon ECS,eu-west-1,8.61,USD,2025-10
2025-10-05,123456789012,Production,Amazon VPC,ap-southeast-1,0.77,USD,2025-10
2025-10-05,123456789013,Development,Amazon VPC,us-east-1,0.74,USD,2025-10
2025-10-05,123456789014,Testing,Amazon VPC,eu-west-1,0.57,USD,2025-10
2025-10-05,123456789012,Production,AWS Data Transfer,us-west-2,3.03,USD,2025-10
2025-10-05,123456789013,Development,AWS Data Transfer,us-west-2,2.72,USD,2025-10
2025-10-05,123456789014,Testing,AWS Data Transfer,us-east-1,2.38,USD,2025-10
2025-10-06,123456789012,Production,Amazon EC2,ap-southeast-1,24.66,USD,2025-10
2025-10-06,123456789013,Development,Amazon EC2,us-east-1,18.78,USD,2025-10
2025-10-06,123456789014,Testing,Amazon EC2,eu-west-1,20.2,USD,2025-10
2025-10-06,123456789012,Production,Amazon S3,us-west-2,7.02,USD,2025-10
2025-10-06,123456789013,Development,Amazon S3,us-east-1,6.31,USD,2025-10
2025-10-06,123456789014,Testing,Amazon S3,eu-west-1,6.69,USD,2025-10
2025-10-06,123456789012,Production,Amazon RDS,us-east-1,11.46,USD,2025-10
2025-10-06,123456789013,Development,Amazon RDS,eu-west-1,13.92,USD,2025-10
2025-10-06,123456789014,Testing,Amazon RDS,us-west-2,15.83,USD,2025-10
2025-10-06,123456789012,Production,AWS Lambda,us-west-2,3.28,USD,2025-10
2025-10-06,123456789013,Development,AWS Lambda,eu-west-1,3.34,USD,2025-10
2025-10-06,123456789014,Testing,AWS Lambda,us-west-2,2.82,USD,2025-10
2025-10-06,123456789012,Production,Amazon CloudFront,ap-southeast-1,12.52,USD,2025-10
2025-10-06,123456789013,Development,Amazon CloudFront,eu-west-1,10.98,USD,2025-10
2025-10-06,123456789014,Testing,Amazon CloudFront,us-west-2,9.21,USD,2025-10
2025-10-06,123456789012,Production,Amazon DynamoDB,eu-west-1,3.24,USD,2025-10
2025-10-06,123456789013,Development,Amazon DynamoDB,us-east-1,4.14,USD,2025-10
2025-10-06,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,5.09,USD,2025-10
2025-10-06,123456789012,Production,Amazon ECS,eu-west-1,15.5,USD,2025-10
2025-10-06,123456789013,Development,Amazon ECS,us-west-2,17.61,USD,2025-10
2025-10-06,123456789014,Testing,Amazon ECS,us-west-2,14.44,USD,2025-10
2025-10-06,123456789012,Production,Amazon VPC,us-east-1,1.6,USD,2025-10
2025-10-06,123456789013,Development,Amazon VPC,ap-southeast-1,1.66,USD,2025-10
2025-10-06,123456789014,Testing,Amazon VPC,us-west-2,1.11,USD,2025-10
2025-10-06,123456789012,Production,AWS Data Transfer,us-west-2,4.59,USD,2025-10
2025-10-06,123456789013,Development,AWS Data Transfer,us-west-2,5.87,USD,2025-10
2025-10-06,123456789014,Testing,AWS Data Transfer,us-east-1,6.66,USD,2025-10
2025-10-07,123456789012,Production,Amazon EC2,eu-west-1,21.59,USD,2025-10
2025-10-07,123456789013,Development,Amazon EC2,ap-southeast-1,23.53,USD,2025-10
2025-10-07,123456789014,Testing,Amazon EC2,us-west-2,17.37,USD,2025-10
2025-10-07,123456789012,Production,Amazon S3,eu-west-1,8.58,USD,2025-10
2025-10-07,123456789013,Development,Amazon S3,ap-southeast-1,6.88,USD,2025-10
2025-10-07,123456789014,Testing,Amazon S3,us-west-2,7.03,USD,2025-10
2025-10-07,123456789012,Production,Amazon RDS,us-west-2,13.2,USD,2025-10
2025-10-07,123456789013,Development,Amazon RDS,us-west-2,16.37,USD,2025-10
2025-10-07,123456789014,Testing,Amazon RDS,ap-southeast-1,16.16,USD,2025-10
2025-10-07,123456789012,Production,AWS Lambda,eu-west-1,2.23,USD,2025-10
2025-10-07,123456789013,Development,AWS Lambda,ap-southeast-1,2.94,USD,2025-10
2025-10-07,123456789014,Testing,AWS Lambda,us-east-1,3.31,USD,2025-10
2025-10-07,123456789012,Production,Amazon CloudFront,eu-west-1,10.85,USD,2025-10
2025-10-07,123456789013,Development,Amazon CloudFront,us-west-2,11.63,USD,2025-10
2025-10-07,123456789014,Testing,Amazon CloudFront,us-east-1,10.56,USD,2025-10
2025-10-07,123456789012,Production,Amazon DynamoDB,us-east-1,4.54,USD,2025-10
2025-10-07,123456789013,Development,Amazon DynamoDB,us-east-1,4.27,USD,2025-10
2025-10-07,123456789014,Testing,Amazon DynamoDB,us-west-2,5.06,USD,2025-10
2025-10-07,123456789012,Production,Amazon ECS,ap-southeast-1,17.32,USD,2025-10
2025-10-07,123456789013,Development,Amazon ECS,us-west-2,16.77,USD,2025-10
2025-10-07,123456789014,Testing,Amazon ECS,us-east-1,18.47,USD,2025-10
2025-10-07,123456789012,Production,Amazon VPC,ap-southeast-1,1.49,USD,2025-10
2025-10-07,123456789013,Development,Amazon VPC,us-east-1,1.56,USD,2025-10
2025-10-07,123456789014,Testing,Amazon VPC,us-west-2,1.43,USD,2025-10
2025-10-07,123456789012,Production,AWS Data Transfer,us-east-1,4.42,USD,2025-10
2025-10-07,123456789013,Development,AWS Data Transfer,us-east-1,5.31,USD,2025-10
2025-10-07,123456789014,Testing,AWS Data Transfer,eu-west-1,6.8,USD,2025-10
2025-10-08,123456789012,Production,Amazon EC2,us-east-1,22.65,USD,2025-10
2025-10-08,123456789013,Development,Amazon EC2,ap-southeast-1,23.95,USD,2025-10
2025-10-08,123456789014,Testing,Amazon EC2,ap-southeast-1,24.37,USD,2025-10
2025-10-08,123456789012,Production,Amazon S3,ap-southeast-1,7.72,USD,2025-10
2025-10-08,123456789013,Development,Amazon S3,ap-southeast-1,6.65,USD,2025-10
2025-10-08,123456789014,Testing,Amazon S3,eu-west-1,6.68,USD,2025-10
2025-10-08,123456789012,Production,Amazon RDS,us-east-1,11.96,USD,2025-10
2025-10-08,123456789013,Development,Amazon RDS,eu-west-1,11.89,USD,2025-10
2025-10-08,123456789014,Testing,Amazon RDS,us-east-1,15.96,USD,2025-10
2025-10-08,123456789012,Production,AWS Lambda,us-west-2,2.95,USD,2025-10
2025-10-08,123456789013,Development,AWS Lambda,us-east-1,3.18,USD,2025-10
2025-10-08,123456789014,Testing,AWS Lambda,ap-southeast-1,2.65,USD,2025-10
2025-10-08,123456789012,Production,Amazon CloudFront,eu-west-1,10.96,USD,2025-10
2025-10-08,123456789013,Development,Amazon CloudFront,us-west-2,12.26,USD,2025-10
2025-10-08,123456789014,Testing,Amazon CloudFront,us-west-2,8.58,USD,2025-10
2025-10-08,123456789012,Production,Amazon DynamoDB,us-west-2,5.13,USD,2025-10
2025-10-08,123456789013,Development,Amazon DynamoDB,ap-southeast-1,3.98,USD,2025-10
2025-10-08,123456789014,Testing,Amazon DynamoDB,ap-southeast-1,4.3,USD,2025-10
2025-10-08,123456789012,Production,Amazon ECS,us-east-1,14.47,USD,2025-10
2025-10-08,123456789013,Development,Amazon ECS,us-east-1,19.89,USD,2025-10
2025-10-08,123456789014,Testing,Amazon ECS,us-west-2,14.27,USD,2025-10
2025-10-08,123456789012,Production,Amazon VPC,ap-southeast-1,1.49,USD,2025-10
2025-10-08,123456789013,Development,Amazon VPC,us-east-1,1.45,USD,2025-10
2025-10-08,123456789014,Testing,Amazon VPC,us-west-2,1.71,USD,2025-10
2025-10-08,123456789012,Production,AWS Data Transfer,us-east-1,5.62,USD,2025-10
2025-10-08,123456789013,Development,AWS Data Transfer,us-west-2,5.05,USD,2025-10
2025-10-08,123456789014,Testing,AWS Data Transfer,us-west-2,6.77,USD,2025-10
2025-10-09,123456789012,Production,Amazon EC2,us-west-2,21.14,USD,2025-10
2025-10-09,123456789013,Development,Amazon EC2,ap-southeast-1,24.94,USD,2025-10
2025-10-09,123456789014,Testing,Amazon EC2,us-east-1,16.35,USD,2025-10
2025-10-09,123456789012,Production,Amazon S3,us-east-1,6.0,USD,2025-10
2025-10-09,123456789013,Development,Amazon S3,eu-west-1,7.88,USD,2025-10
2025-10-09,123456789014,Testing,Amazon S3,eu-west-1,7.71,USD,2025-10
2025-10-09,123456789012,Production,Amazon RDS,us-east-1,14.49,USD,2025-10
2025-10-09,123456789013,Development,Amazon RDS,us-east-1,11.9,USD,2025-10
2025-10-09,123456789014,Testing,Amazon RDS,ap-southeast-1,11.57,USD,2025-10
2025-10-09,123456789012,Production,AWS Lambda,us-west-2,2.67,USD,2025-10
2025-10-09,123456789013,Development,AWS Lambda,us-west-2,2.45,USD,2025-10
2025-10-09,123456789014,Testing,AWS Lambda,us-east-1,2.71,USD,2025-10
2025-10-09,123456789012,Production,Amazon CloudFront,us-west-2,11.12,USD,2025-10
2025-10-09,123456789013,Development,Amazon CloudFront,us-west-2,9.73,USD,2025-10
2025-10-09,123456789014,Testing,Amazon CloudFront,eu-west-1,8.7,USD,2025-10
2025-10-09,123456789012,Production,Amazon DynamoDB,eu-west-1,4.86,USD,2025-10
2025-10-09,123456789013,Development,Amazon DynamoDB,us-east-1,4.36,USD,2025-10
2025-10-09,123456789014,Testing,Amazon DynamoDB,us-east-1,4.15,USD,2025-10
2025-10-09,123456789012,Production,Amazon ECS,ap-southeast-1,15.32,USD,2025-10
2025-10-09,123456789013,Development,Amazon ECS,ap-southeast-1,19.51,USD,2025-10
2025-10-09,123456789014,Testing,Amazon ECS,us-west-2,16.06,USD,2025-10
2025-10-09,123456789012,Production,Amazon VPC,eu-west-1,1.65,USD,2025-10
2025-10-09,123456789013,Development,Amazon VPC,us-east-1,1.18,USD,2025-10
2025-10-09,123456789014,Testing,Amazon VPC,ap-southeast-1,1.22,USD,2025-10
2025-10-09,123456789012,Production,AWS Data Transfer,us-west-2,5.58,USD,2025-10
2025-10-09,123456789013,Development,AWS Data Transfer,us-west-2,6.73,USD,2025-10
2025-10-09,123456789014,Testing,AWS Data Transfer,us-east-1,5.35,USD,2025-10
2025-10-10,123456789012,Production,Amazon EC2,us-east-1,18.35,USD,2025-10
2025-10-10,123456789013,Development,Amazon EC2,us-east-1,25.31,USD,2025-10
2025-10-10,123456789014,Testing,Amazon EC2,us-east-1,16.9,USD,2025-10
2025-10-10,123456789012,Production,Amazon S3,ap-southeast-1,8.38,USD,2025-10
2025-10-10,123456789013,Development,Amazon S3,ap-southeast-1,6.0,USD,2025-10
2025-10-10,123456789014,Testing,Amazon S3,us-west-2,5.35,USD,2025-10
2025-10-10,123456789012,Production,Amazon RDS,us-east-1,15.55,USD,2025-10
2025-10-10,123456789013,Development,Amazon RDS,us-east-1,16.51,USD,2025-10
2025-10-10,123456789014,Testing,Amazon RDS,us-west-2,16.73,USD,2025-10
2025-10-10,123456789012,Production,AWS Lambda,us-west-2,2.44,USD,2025-10
2025-10-10,123456789013,Development,AWS Lambda,ap-southeast-1,2.88,USD,2025-10
2025-10-10,123456789014,Testing,AWS Lambda,ap-southeast-1,3.24,USD,2025-10
2025-10-10,123456789012,Production,Amazon CloudFront,eu-west-1,13.2,USD,2025-10
2025-10-10,123456789013,Development,Amazon CloudFront,us-west-2,11.16,USD,2025-10
2025-10-10,123456789014,Testing,Amazon CloudFront,ap-southeast-1,10.96,USD,2025-10
2025-10-10,123456789012,Production,Amazon DynamoDB,eu-west-1,4.95,USD,2025-10
2025-10-10,123456789013,Development,Amazon DynamoDB,eu-west-1,4.15,USD,2025-10
2025-10-10,123456789014,Testing,Amazon DynamoDB,us-east-1,4.95,USD,2025-10
2025-10-10,123456789012,Production,Amazon ECS,ap-southeast-1,19.02,USD,2025-10
2025-10-10,123456789013,Development,Amazon ECS,ap-southeast-1,16.52,USD,2025-10
2025-10-10,123456789014,Testing,Amazon ECS,us-west-2,18.31,USD,2025-10
2025-10-10,123456789012,Production,Amazon VPC,us-west-2,1.47,USD,2025-10
2025-10-10,123456789013,Development,Amazon VPC,us-east-1,1.11,USD,2025-10
2025-10-10,123456789014,Testing,Amazon VPC,eu-west-1,1.1,USD,2025-10
2025-10-10,123456789012,Production,AWS Data Transfer,us-west-2,6.38,USD,2025-10
2025-10-10,123456789013,Development,AWS Data Transfer,eu-west-1,6.06,USD,2025-10
2025-10-10,123456789014,Testing,AWS Data Transfer,us-east-1,4.73,USD,2025-10
2025-10-11,123456789012,Production,Amazon EC2,us-east-1,10.72,USD,2025-10
2025-10-11,123456789013,Development,Amazon EC2,us-west-2,11.25,USD,2025-10
2025-10-11,123456789014,Testing,Amazon EC2,us-east-1,11.16,USD,2025-10
2025-10-11,123456789012,Production,Amazon S3,us-west-2,4.14,USD,2025-10
2025-10-11,123456789013,Development,Amazon S3,us-west-2,4.27,USD,2025-10
2025-10-11,123456789014,Testing,Amazon S3,eu-west-1,3.88,USD,2025-10
2025-10-11,123456789012,Production,Amazon RDS,us-west-2,6.13,USD,2025-10
2025-10-11,123456789013,Development,Amazon RDS,eu-west-1,6.98,USD,2025-10
2025-10-11,123456789014,Testing,Amazon RDS,ap-southeast-1,6.27,USD,2025-10
2025-10-11,123456789012,Production,AWS Lambda,us-west-2,1.65,USD,2025-10
2025-10-11,123456789013,Development,AWS Lambda,us-east-1,1.16,USD,2025-10
2025-10-11,123456789014,Testing,AWS Lambda,us-east-1,1.23,USD,2025-10
2025-10-11,123456789012,Production,Amazon CloudFront,eu-west-1,6.29,USD,2025-10
2025-10-11,123456789013,Development,Amazon CloudFront,us-west-2,5.4,USD,2025-10
2025-10-11,123456789014,Testing,Amazon CloudFront,us-west-2,5.69,USD,2025-10
2025-10-11,123456789012,Production,Amazon DynamoDB,us-west-2,1.72,USD,2025-10
2025-10-11,123456789013,Development,Amazon DynamoDB,us-east-1,2.37,USD,2025-10
2025-10-11,123456789014,Testing,Amazon DynamoDB,eu-west-1,2.29,USD,2025-10
2025-10-11,123456789012,Production,Amazon ECS,us-east-1,7.0,USD,2025-10
2025-10-11,123456789013,Development,Amazon ECS,us-east-1,7.6,USD,2025-10
2025-10-11,123456789014,Testing,Amazon ECS,ap-southeast-1,9.67,USD,2025-10
2025-10-11,123456789012,Production,Amazon VPC,us-east-1,0.73,USD,2025-10
2025-10-11,123456789013,Development,Amazon VPC,ap-southeast-1,0.6,USD,2025-10
2025-10-11,123456789014,Testing,Amazon VPC,ap-southeast-1,0.81,USD,2025-10
2025-10-11,123456789012,Production,AWS Data Transfer,ap-southeast-1,3.09,USD,2025-10
2025-10-11,123456789013,Development,AWS Data Transfer,us-west-2,2.85,USD,2025-10
2025-10-11,123456789014,Testing,AWS Data Transfer,ap-southeast-1,2.79,USD,2025-10
2025-10-12,123456789012,Production,Amazon EC2,us-east-1,8.08,USD,2025-10
2025-10-12,123456789013,Development,Amazon EC2,eu-west-1,12.27,USD,2025-10
2025-10-12,123456789014,Testing,Amazon EC2,us-east-1,11.89,USD,2025-10
2025-10-12,123456789012,Production,Amazon S3,ap-southeast-1,3.06,USD,2025-10
2025-10-12,123456789013,Development,Amazon S3,us-east-1,4.08,USD,2025-10
2025-10-12,123456789014,Testing,Amazon S3,us-east-1,3.25,USD,2025-10
2025-10-12,123456789012,Production,Amazon RDS,us-east-1,7.65,USD,2025-10
2025-10-12,123456789013,Development,Amazon RDS,eu-west-1,8.26,USD,2025-10
2025-10-12,123456789014,Testing,Amazon RDS,us-west-2,6.01,USD,2025-10
2025-10-12,123456789012,Production,AWS Lambda,eu-west-1,1.23,USD,2025-10
2025-10-12,123456789013,Development,AWS Lambda,eu-west-1,1.14,USD,2025-10
2025-10-12,123456789014,Testing,AWS Lambda,us-east-1,1.34,USD,2025-10
2025-10-12,123456789012,Production,Amazon CloudFront,us-west-2,6.06,USD,2025-10
2025-10-12,123456789013,Development,Amazon CloudFront,us-east-1,6.05,USD,2025-10
2025-10-12,123456789014,Testing,Amazon CloudFront,us-east-1,6.52,USD,2025-10
2025-10-12,123456789012,Production,Amazon DynamoDB,ap-southeast-1,2.32,USD,2025-10
2025-10-12,123456789013,Development,Amazon DynamoDB,us-west-2,2.45,USD,2025-10
2025-10-12,123456789014,Testing,Amazon DynamoDB,us-west-2,2.58,USD,2025-10
2025-10-12,123456789012,Production,Amazon ECS,us-east-1,8.61,USD,2025-10
2025-10-12,123456789013,Development,Amazon ECS,us-east-1,7.13,USD,2025-10
2025-10-12,123456789014,Testing,Amazon ECS,us-east-1,10.21,USD,2025-10
2025-10-12,123456789012,Production,Amazon VPC,ap-southeast-1,0.6,USD,2025-10
2025-10-12,123456789013,Development,Amazon VPC,eu-west-1,0.68,USD,2025-10
2025-10-12,123456789014,Testing,Amazon VPC,us-west-2,0.78,USD,2025-10
2025-10-12,123456789012,Production,AWS Data Transfer,ap-southeast-1,3.04,USD,2025-10
2025-10-12,123456789013,Development,AWS Data Transfer,eu-west-1,3.34,USD,2025-10
2025-10-12,123456789014,Testing,AWS Data Transfer,us-east-1,3.42,USD,2025-10
2025-10-13,123456789012,Production,Amazon EC2,us-east-1,19.2,USD,2025-10
2025-10-13,123456789013,Development,Amazon EC2,ap-southeast-1,15.95,USD,2025-10
2025-10-13,123456789014,Testing,Amazon EC2,us-east-1,17.96,USD,2025-10
2025-10-13,123456789012,Production,Amazon S3,us-east-1,7.75,USD,2025-10
2025-10-13,123456789013,Development,Amazon S3,us-east-1,7.28,USD,2025-10
2025-10-13,123456789014,Testing,Amazon S3,us-east-1,6.63,USD,2025-10
2025-10-13,123456789012,Production,Amazon RDS,us-west-2,12.87,USD,2025-10
2025-10-13,123456789013,Development,Amazon RDS,us-east-1,13.1,USD,2025-10
2025-10-13,123456789014,Testing,Amazon RDS,us-west-2,16.73,USD,2025-10
2025-10-13,123456789012,Production,AWS Lambda,ap-southeast-1,3.28,USD,2025-10
2025-10-13,123456789013,Development,AWS Lambda,ap-southeast-1,2.96,USD,2025-10
2025-10-13,123456789014,Testing,AWS Lambda,eu-west-1,2.58,USD,2025-10
2025-10-13,123456789012,Production,Amazon CloudFront,ap-southeast-1,12.88,USD,2025-10
2025-10-13,123456789013,Development,Amazon CloudFront,us-east-1,13.58,USD,2025-10
2025-10-13,123456789014,Testing,Amazon CloudFront,us-west-2,12.98,USD,2025-10
2025-10-13,123456789012,Production,Amazon DynamoDB,us-east-1,3.68,USD,2025-10
2025-10-13,123456789013,Development,Amazon DynamoDB,eu-west-1,3.72,USD,2025-10
2025-10-13,123456789014,Testing,Amazon DynamoDB,us-east-1,3.66,USD,2025-10
2025-10-13,123456789012,Production,Amazon ECS,eu-west-1,13.93,USD,2025-10
2025-10-13,123456789013,Development,Amazon ECS,us-west-2,17.39,USD,2025-10
2025-10-13,123456789014,Testing,Amazon ECS,us-west-2,16.77,USD,2025-10
2025-10-13,123456789012,Production,Amazon VPC,eu-west-1,1.56,USD,2025-10
2025-10-13,123456789013,Development,Amazon VPC,eu-west-1,1.58,USD,2025-10
2025-10-13,123456789014,Testing,Amazon VPC,us-east-1,1.29,USD,2025-10
2025-10-13,123456789012,Production,AWS Data Transfer,ap-southeast-1,4.35,USD,2025-10
2025-10-13,123456789013,Development,AWS Data Transfer,eu-west-1,4.92,USD,2025-10
2025-10-13,123456789014,Testing,AWS Data Transfer,eu-west-1,6.82,USD,2025-10
2025-10-14,123456789012,Production,Amazon EC2,eu-west-1,17.34,USD,2025-10
2025-10-14,123456789013,Development,Amazon EC2,us-east-1,23.19,USD,2025-10
2025-10-14,123456789014,Testing,Amazon EC2,eu-west-1,22.25,USD,2025-10
2025-10-14,123456789012,Production,Amazon S3,eu-west-1,5.63,USD,2025-10
2025-10-14,123456789013,Development,Amazon S3,ap-southeast-1,8.41,USD,2025-10
2025-10-14,123456789014,Testing,Amazon S3,ap-southeast-1,6.84,USD,2025-10
2025-10-14,123456789012,Production,Amazon RDS,ap-southeast-1,11.53,USD,2025-10
2025-10-14,123456789013,Development,Amazon RDS,us-east-1,13.14,USD,2025-10
2025-10-14,123456789014,Testing,Amazon RDS,eu-west-1,16.34,USD,2025-10
2025-10-14,123456789012,Production,AWS Lambda,us-east-1,2.97,USD,2025-10
2025-10-14,123456789013,Development,AWS Lambda,us-east-1,2.62,USD,2025-10
2025-10-14,123456789014,Testing,AWS Lambda,eu-west-1,3.29,USD,2025-10
2025-10-14,123456789012,Production,Amazon CloudFront,us-west-2,10.64,USD,2025-10
2025-10-14,123456789013,Development,Amazon CloudFront,us-west-2,10.83,USD,2025-10
2025-10-14,123456789014,Testing,Amazon CloudFront,us-west-2,11.05,USD,2025-10
2025-10-14,123456789012,Production,Amazon DynamoDB,us-west-2,4.19,USD,2025-10
2025-10-14,123456789013,Development,Amazon DynamoDB,eu-west-1,3.59,USD,2025-10
2025-10-14,123456789014,Testing,Amazon DynamoDB,eu-west-1,3.84,USD,2025-10
2025-10-14,123456789012,Production,Amazon ECS,us-west-2,13.26,USD,2025-10
2025-10-14,123456789013,Development,Amazon ECS,us-west-2,17.81,USD,2025-10
2025-10-14,123456789014,Testing,Amazon ECS,ap-southeast-1,17.43,USD,2025-10
2025-10-14,123456789012,Production,Amazon VPC,eu-west-1,1.4,USD,2025-10
2025-10-14,123456789013,Development,Amazon VPC,us-east-1,1.36,USD,2025-10
2025-10-14,123456789014,Testing,Amazon VPC,eu-west-1,1.59,USD,2025-10
2025-10-14,123456789012,Production,AWS Data Transfer,ap-southeast-1,5.12,USD,2025-10
2025-10-14,123456789013,Development,AWS Data Transfer,us-east-1,5.6,USD,2025-10
2025-10-14,123456789014,Testing,AWS Data Transfer,us-west-2,4.32,USD,2025-10
2025-10-15,123456789012,Production,Amazon EC2,us-east-1,22.09,USD,2025-10
2025-10-15,123456789013,Development,Amazon EC2,us-west-2,22.95,USD,2025-10
2025-10-15,123456789014,Testing,Amazon EC2,us-west-2,21.22,USD,2025-10
2025-10-15,123456789012,Production,Amazon S3,us-east-1,7.17,USD,2025-10
2025-10-15,123456789013,Development,Amazon S3,us-west-2,5.85,USD,2025-10
2025-10-15,123456789014,Testing,Amazon S3,eu-west-1,5.93,USD,2025-10
2025-10-15,123456789012,Production,Amazon RDS,us-east-1,12.85,USD,2025-10
2025-10-15,123456789013,Development,Amazon RDS,us-west-2,11.99,USD,2025-10
2025-10-15,123456789014,Testing,Amazon RDS,eu-west-1,11.82,USD,2025-10
2025-10-15,123456789012,Production,AWS Lambda,eu-west-1,2.84,USD,2025-10
2025-10-15,123456789013,Development,AWS Lambda,us-east-1,2.31,USD,2025-10
2025-10-15,123456789014,Testing,AWS Lambda,us-east-1,2.96,USD,2025-10
2025-10-15,123456789012,Production,Amazon CloudFront,us-east-1,10.16,USD,2025-10
2025-10-15,123456789013,Development,Amazon CloudFront,eu-west-1,11.37,USD,2025-10
2025-10-15,123456789014,Testing,Amazon CloudFront,us-east-1,12.69,USD,2025-10
2025-10-15,123456789012,Production,Amazon DynamoDB,us-east-1,5.16,USD,2025-10
2025-10-15,123456789013,Development,Amazon DynamoDB,us-west-2,4.25,USD,2025-10
2025-10-15,123456789014,Testing,Amazon DynamoDB,us-west-2,4.53,USD,2025-10
2025-10-15,123456789012,Production,Amazon ECS,us-west-2,13.96,USD,2025-10
2025-10-15,123456789013,Development,Amazon ECS,ap-southeast-1,18.77,USD,2025-10
2025-10-15,123456789014,Testing,Amazon ECS,eu-west-1,15.66,USD,2025-10
2025-10-15,123456789012,Production,Amazon VPC,us-east-1,1.5,USD,2025-10
2025-10-15,123456789013,Development,Amazon VPC,us-west-2,1.34,USD,2025-10
2025-10-15,123456789014,Testing,Amazon VPC,ap-southeast-1,1.64,USD,2025-10
2025-10-15,123456789012,Production,AWS Data Transfer,ap-southeast-1,4.26,USD,2025-10
2025-10-15,123456789013,Development,AWS Data Transfer,ap-southeast-1,5.16,USD,2025-10
2025-10-15,123456789014,Testing,AWS Data Transfer,ap-southeast-1,4.56,USD,2025-10
2025-10-16,123456789012,Production,Amazon EC2,ap-southeast-1,23.51,USD,2025-10
2025-10-16,123456789013,Development,Amazon EC2,us-west-2,17.04,USD,2025-10
2025-10-16,123456789014,Testing,Amazon EC2,us-west-2,24.63,USD,2025-10
2025-10-16,123456789012,Production,Amazon S3,eu-west-1,5.52,USD,2025-10
2025-10-16,123456789013,Development,Amazon S3,ap-southeast-1,8.4,USD,2025-10
